company_id,industry,monthly_spend_usd,shipments_per_month,avg_delay_hours,support_tickets_last_90d,contract_length_months,has_api_integration,churned
CUST_0000,Electronics,15546,13,23.518193760523943,3,12,0,0
CUST_0001,Perishable,18628,25,4.6027788843013795,5,12,0,0
CUST_0002,Pharma,17405,16,18.296166198933996,3,12,1,1
CUST_0003,Perishable,16119,17,17.732204352003638,0,12,0,1
CUST_0004,Perishable,11047,21,7.133105809864827,0,12,0,0
CUST_0005,Automotive,17357,24,17.0356666823658,2,12,1,0
CUST_0006,Pharma,24410,27,13.680724815131144,2,24,0,0
CUST_0007,Pharma,21727,15,10.86261870023296,2,12,0,0
CUST_0008,Pharma,22965,24,7.880322565140002,3,12,0,0
CUST_0009,Perishable,12443,14,8.40445274275407,0,12,1,0
CUST_0010,Electronics,10051,22,22.24906047892963,0,36,0,0
CUST_0011,Pharma,14371,19,12.003414094787413,3,24,0,0
CUST_0012,Perishable,15278,24,15.910650007657296,2,12,0,0
CUST_0013,Automotive,20470,22,8.045503091662233,3,12,1,0
CUST_0014,Electronics,6537,26,8.100735268891807,1,12,0,0
CUST_0015,Automotive,22647,15,17.40992404624971,3,12,0,0
CUST_0016,Electronics,14209,21,5.252118942242339,3,12,1,0
CUST_0017,Perishable,12865,25,9.923931160473643,1,24,0,0
CUST_0018,Retail,9939,23,12.17013705536116,3,12,1,0
CUST_0019,Electronics,6725,20,12.556863009200262,4,24,1,0
CUST_0020,Automotive,19115,19,11.104533574919218,2,12,1,0
CUST_0021,Perishable,15366,20,13.979098905479615,1,24,0,0
CUST_0022,Electronics,8550,18,15.464278779089058,4,24,0,0
CUST_0023,Retail,8524,13,15.67318772729665,1,12,1,0
CUST_0024,Retail,13321,14,7.070980956660867,1,12,1,0
CUST_0025,Pharma,23345,19,10.579224510356013,3,12,0,0
CUST_0026,Pharma,13702,22,17.97381430938469,1,12,1,0
CUST_0027,Automotive,7484,18,16.47323593786936,4,12,0,0
CUST_0028,Electronics,13771,22,5.13570274259468,3,12,0,0
CUST_0029,Electronics,13636,22,13.757399501761007,0,12,0,0
CUST_0030,Pharma,1515,23,2.1088737531259483,2,36,1,0
CUST_0031,Electronics,14728,16,12.234674510301849,3,12,0,0
CUST_0032,Electronics,13845,17,21.488835083729885,2,36,0,0
CUST_0033,Retail,18481,23,7.2605364136550685,1,12,1,0
CUST_0034,Pharma,24244,17,7.82838477254209,4,24,0,0
CUST_0035,Perishable,20632,24,15.820148907864297,1,12,0,0
CUST_0036,Pharma,13655,17,4.28599242395177,1,12,0,1
CUST_0037,Perishable,9467,22,8.836224850574805,0,24,0,0
CUST_0038,Retail,27866,13,14.982205687908763,3,12,0,1
CUST_0039,Automotive,15296,19,8.828570761552985,0,24,1,0
CUST_0040,Electronics,15069,21,10.820150063945142,2,12,0,0
CUST_0041,Retail,14879,36,15.720928551575174,1,12,1,0
CUST_0042,Electronics,15990,19,14.107730417682806,1,12,0,0
CUST_0043,Automotive,14278,17,13.334091981477009,2,24,0,0
CUST_0044,Automotive,12131,17,10.304388603649807,4,12,0,0
CUST_0045,Retail,12265,23,13.850305576344777,4,24,0,0
CUST_0046,Automotive,14836,25,11.381336599501218,3,24,0,0
CUST_0047,Perishable,12282,26,14.289028049628923,4,12,0,0
CUST_0048,Automotive,11435,23,9.51533987441011,1,12,0,0
CUST_0049,Electronics,15532,13,11.087155128102294,2,24,0,0
CUST_0050,Electronics,13725,17,7.05021103723993,1,12,0,0
CUST_0051,Electronics,22519,17,11.82496194996882,1,12,0,0
CUST_0052,Electronics,1745,23,7.944995681855776,4,12,1,0
CUST_0053,Perishable,20457,22,6.429767749190034,2,12,0,0
CUST_0054,Pharma,21230,27,13.29330573927694,0,12,0,0
CUST_0055,Retail,4633,12,13.063698879288301,3,12,1,0
CUST_0056,Electronics,13286,24,15.914368674742862,1,24,1,0
CUST_0057,Automotive,13142,25,9.844372152124505,2,12,0,0
CUST_0058,Electronics,7962,21,14.040264234183779,2,12,0,0
CUST_0059,Automotive,11110,22,14.753987861368316,0,36,0,1
CUST_0060,Automotive,9447,26,14.223869039157973,2,24,0,1
CUST_0061,Electronics,23761,20,7.87173158598929,5,24,1,0
CUST_0062,Perishable,19678,17,12.746817411355945,2,12,1,0
CUST_0063,Automotive,21357,24,13.820701480273307,3,24,0,0
CUST_0064,Automotive,18608,27,12.03589233453971,0,12,1,0
CUST_0065,Electronics,9354,21,1.567611708144577,2,12,0,0
CUST_0066,Automotive,12377,21,12.8024481198674,1,12,0,0
CUST_0067,Automotive,17446,16,23.06265519698621,3,12,1,1
CUST_0068,Electronics,8889,13,10.199803656215087,2,24,0,0
CUST_0069,Electronics,18564,20,8.359614510723395,1,12,1,0
CUST_0070,Retail,13798,30,13.866742798556992,2,24,1,0
CUST_0071,Perishable,13125,23,13.561891052332859,1,24,0,0
CUST_0072,Perishable,18554,22,17.96367582708207,2,12,0,1
CUST_0073,Automotive,17221,16,5.710659220455561,5,12,0,1
CUST_0074,Perishable,13195,20,15.656901262874962,3,12,0,0
CUST_0075,Automotive,20796,14,14.952110306257318,4,12,0,0
CUST_0076,Retail,9594,20,11.28926731529727,2,12,0,0
CUST_0077,Electronics,18079,21,13.69343658960845,2,36,1,0
CUST_0078,Electronics,17965,16,17.147287407991787,0,12,0,1
CUST_0079,Electronics,13452,16,16.361576900142254,2,12,0,0
CUST_0080,Perishable,16630,13,6.284903439631357,1,24,0,0
CUST_0081,Retail,8744,24,16.10079093377742,1,12,1,0
CUST_0082,Perishable,19620,20,11.676556974837407,2,24,0,0
CUST_0083,Perishable,14075,28,12.364370490077578,3,12,0,1
CUST_0084,Retail,12386,13,12.365984955008473,1,12,1,1
CUST_0085,Retail,20245,14,11.2487850560087,2,12,0,0
CUST_0086,Retail,11478,20,17.958537485535324,1,12,0,0
CUST_0087,Retail,7957,20,11.58141020075394,2,12,1,0
CUST_0088,Electronics,7216,17,6.4022693580841565,1,24,0,0
CUST_0089,Pharma,18030,19,10.032350720151356,1,12,1,0
CUST_0090,Pharma,8597,27,12.893473584052378,3,36,0,0
CUST_0091,Retail,23773,21,18.146073921485254,3,12,0,0
CUST_0092,Pharma,4590,25,15.015473424744169,1,12,1,0
CUST_0093,Pharma,23482,22,7.74732360626478,0,12,0,1
CUST_0094,Retail,16055,17,24.425949583394456,3,36,1,1
CUST_0095,Pharma,14516,21,13.323876554889898,3,12,1,0
CUST_0096,Perishable,12275,14,18.376953689995073,3,12,1,1
CUST_0097,Automotive,16995,19,11.241427832113855,0,24,1,0
CUST_0098,Automotive,14811,14,14.666796223527246,0,12,0,1
CUST_0099,Retail,20516,24,16.197342522592024,0,24,1,0
CUST_0100,Electronics,15571,12,18.09097355877128,4,12,0,0
CUST_0101,Retail,15751,29,17.286841526891124,1,24,0,1
CUST_0102,Electronics,13181,22,16.360985000364888,3,36,1,0
CUST_0103,Automotive,14715,21,10.424566344029458,0,24,0,1
CUST_0104,Retail,16539,21,9.141269790219694,0,12,0,1
CUST_0105,Perishable,6449,23,13.663037551620988,4,12,0,0
CUST_0106,Pharma,8259,27,16.665640361705346,1,36,0,0
CUST_0107,Electronics,18716,20,10.886396496116966,2,12,1,0
CUST_0108,Pharma,15854,17,17.325859828571932,4,12,0,0
CUST_0109,Pharma,14080,21,19.263083727430896,1,24,0,1
CUST_0110,Retail,15092,14,7.418395404632902,0,12,1,0
CUST_0111,Pharma,16737,18,7.815396481018601,1,12,0,0
CUST_0112,Perishable,12301,22,11.298124705473318,2,12,0,0
CUST_0113,Pharma,11108,23,13.538063340945982,1,12,0,0
CUST_0114,Retail,15979,22,9.377164931164746,1,12,0,1
CUST_0115,Perishable,10108,17,18.76101339433572,1,24,0,1
CUST_0116,Automotive,17041,19,14.120334307592255,3,12,1,0
CUST_0117,Pharma,6487,27,12.197235241203698,1,24,0,0
CUST_0118,Retail,20145,17,4.820452380657362,1,24,1,0
CUST_0119,Automotive,17362,18,5.420920917862464,3,24,1,0
CUST_0120,Automotive,16280,23,13.405046251409031,1,12,0,0
CUST_0121,Electronics,19913,18,1.3370218692258184,2,24,0,1
CUST_0122,Perishable,23327,19,17.063187048220357,0,12,0,0
CUST_0123,Pharma,20071,26,11.209230778138398,1,12,0,0
CUST_0124,Retail,5795,15,28.215464847973667,3,24,1,0
CUST_0125,Electronics,8602,22,23.539581253080552,1,12,0,0
CUST_0126,Perishable,11875,18,11.092754653762416,4,36,0,0
CUST_0127,Electronics,15130,19,11.468314987343426,2,12,0,0
CUST_0128,Perishable,17588,22,16.97790757001015,0,24,0,0
CUST_0129,Perishable,11371,18,20.515863049590187,4,12,0,0
CUST_0130,Pharma,15933,23,3.8098547128199165,2,36,0,1
CUST_0131,Perishable,11223,20,3.0681226732265667,1,12,0,0
CUST_0132,Electronics,11942,18,8.889825972228092,1,12,0,0
CUST_0133,Perishable,7966,15,14.913687915869321,2,12,0,0
CUST_0134,Pharma,10383,24,14.484367952537985,1,12,1,0
CUST_0135,Pharma,8241,17,17.34885727491925,2,12,0,1
CUST_0136,Electronics,10120,17,6.001512358173459,2,12,0,0
CUST_0137,Automotive,20268,21,0.41928068515561634,1,12,0,0
CUST_0138,Automotive,10253,31,16.290070976510727,1,12,0,0
CUST_0139,Perishable,28161,18,7.859018635173827,5,12,1,0
CUST_0140,Retail,17466,20,1.9075606780568108,1,24,0,0
CUST_0141,Perishable,15924,21,12.725318729796909,6,24,0,1
CUST_0142,Electronics,10708,19,15.965878441093388,4,24,1,0
CUST_0143,Electronics,18501,17,11.389714339393613,2,24,1,0
CUST_0144,Electronics,12121,11,9.710758069087554,1,12,0,0
CUST_0145,Electronics,15610,21,11.203188839270467,1,12,0,0
CUST_0146,Electronics,27800,21,10.147086187996086,3,12,1,0
CUST_0147,Pharma,14519,19,5.259764440299165,2,24,0,0
CUST_0148,Automotive,20746,20,8.426596615047842,1,36,1,0
CUST_0149,Electronics,11484,22,14.606399525069072,4,12,1,0
CUST_0150,Retail,14825,22,13.608392706882501,2,12,1,0
CUST_0151,Retail,23854,19,12.840299029834101,1,12,0,0
CUST_0152,Retail,11865,20,7.024257590733103,3,12,1,0
CUST_0153,Retail,24062,27,11.092484189321665,2,12,0,0
CUST_0154,Pharma,18538,20,1.1146747677857256,4,12,1,0
CUST_0155,Retail,12187,14,12.89238331942695,4,36,0,0
CUST_0156,Electronics,18162,14,19.144288539067837,1,12,0,0
CUST_0157,Perishable,19862,17,4.629339339789471,4,36,0,0
CUST_0158,Retail,18109,29,9.070361633411224,0,24,0,1
CUST_0159,Pharma,7148,20,13.645533893550647,3,24,0,0
CUST_0160,Pharma,11364,21,18.264213172137417,3,24,1,0
CUST_0161,Retail,13762,17,9.758876918499253,2,24,0,0
CUST_0162,Perishable,14627,24,8.538748353670519,3,24,1,0
CUST_0163,Retail,18103,20,2.155384287919585,1,24,0,0
CUST_0164,Pharma,15888,21,12.517190646540532,4,12,0,0
CUST_0165,Automotive,8323,16,22.21038020071872,3,36,0,0
CUST_0166,Electronics,16900,25,13.38679230982338,0,24,0,0
CUST_0167,Pharma,18052,19,11.888605104081433,2,24,1,0
CUST_0168,Retail,17798,23,13.610411553834927,1,24,0,0
CUST_0169,Electronics,20403,23,11.94453998025699,0,12,0,1
CUST_0170,Retail,19169,17,7.934928138699351,3,12,0,1
CUST_0171,Retail,17295,24,16.116399578388528,1,12,1,0
CUST_0172,Automotive,14649,22,13.128807615558772,1,12,0,0
CUST_0173,Electronics,6695,17,12.088066259668286,1,24,0,0
CUST_0174,Electronics,17148,23,7.123169863608751,4,12,0,0
CUST_0175,Automotive,16038,23,18.517539659673794,3,12,0,0
CUST_0176,Pharma,16357,22,15.32351372666555,0,12,0,0
CUST_0177,Retail,8616,25,9.235395813163489,1,12,1,0
CUST_0178,Perishable,9594,13,17.009124268409685,4,24,0,0
CUST_0179,Retail,20265,12,9.512145808073964,2,24,0,0
CUST_0180,Retail,14802,19,8.089982537444815,1,12,0,1
CUST_0181,Pharma,18407,18,8.201484412598564,2,12,0,0
CUST_0182,Retail,15141,20,3.144657234559544,1,12,0,1
CUST_0183,Automotive,15148,12,14.35771190209103,3,12,1,0
CUST_0184,Automotive,19691,24,2.8442756083082497,3,12,1,0
CUST_0185,Electronics,12419,10,5.857780843671187,6,36,1,1
CUST_0186,Perishable,15480,19,1.6220599546073338,1,12,1,0
CUST_0187,Retail,12688,16,11.569651536045535,3,12,0,0
CUST_0188,Retail,12827,19,11.24839769864064,1,12,0,0
CUST_0189,Pharma,13454,17,10.36651893406818,4,24,0,0
CUST_0190,Automotive,16110,16,6.787111526647118,2,24,0,0
CUST_0191,Perishable,12606,18,6.1388312328168,3,24,0,0
CUST_0192,Electronics,21278,20,14.321849317732871,1,12,0,1
CUST_0193,Automotive,10526,21,9.247240341457562,2,24,0,0
CUST_0194,Electronics,14065,12,13.581791607680724,2,12,1,0
CUST_0195,Pharma,12801,16,7.5737565693788875,2,12,1,0
CUST_0196,Pharma,22234,21,12.905313713855412,1,12,1,0
CUST_0197,Retail,15982,17,18.516390186580317,4,12,0,0
CUST_0198,Perishable,20159,17,14.930829001963916,1,24,0,0
CUST_0199,Electronics,7572,22,9.937930908917599,1,36,0,0
CUST_0200,Automotive,16335,23,13.285994851779638,2,12,0,0
CUST_0201,Pharma,19448,10,10.796674127348934,2,24,0,0
CUST_0202,Retail,15411,23,12.039400923473641,5,24,0,0
CUST_0203,Retail,20327,25,10.371944739257483,0,36,0,1
CUST_0204,Electronics,12413,16,11.178323970573045,0,12,0,0
CUST_0205,Pharma,22046,17,13.060466765370876,2,12,0,1
CUST_0206,Perishable,26494,18,7.033206502090247,1,12,0,0
CUST_0207,Pharma,13185,25,6.920605865050108,4,24,0,0
CUST_0208,Electronics,12772,19,5.0572872308439445,4,12,0,0
CUST_0209,Electronics,22266,13,3.9986444774814505,2,12,0,0
CUST_0210,Pharma,22897,20,5.913586538897603,1,12,0,1
CUST_0211,Electronics,12385,22,12.797312534020646,1,12,0,1
CUST_0212,Pharma,12899,23,7.53606242254058,4,24,1,0
CUST_0213,Automotive,13591,30,14.568072321155482,1,24,1,0
CUST_0214,Pharma,8277,17,12.173568743762809,8,24,0,0
CUST_0215,Pharma,10406,24,2.157478932809731,0,24,0,1
CUST_0216,Electronics,9979,10,15.274877921108448,1,12,0,0
CUST_0217,Electronics,11161,31,16.05399322795855,3,12,0,0
CUST_0218,Retail,14826,19,7.030686625825734,1,12,0,0
CUST_0219,Retail,16171,16,14.100957714474958,3,12,0,0
CUST_0220,Automotive,22752,18,7.717508812954005,2,12,0,1
CUST_0221,Retail,10008,24,12.488351883741677,2,24,0,0
CUST_0222,Pharma,19921,16,5.677507965225172,1,12,1,0
CUST_0223,Electronics,13930,20,3.034467737327116,2,24,0,0
CUST_0224,Retail,14752,16,10.085914051935157,0,12,1,0
CUST_0225,Retail,18374,21,11.38135526862582,1,12,0,0
CUST_0226,Automotive,9386,14,10.01160153192698,0,12,0,0
CUST_0227,Automotive,16912,23,6.079847208887203,5,12,1,1
CUST_0228,Pharma,15832,22,10.000504689344314,4,12,1,0
CUST_0229,Electronics,17462,23,13.34647376290367,3,12,0,0
CUST_0230,Automotive,16445,26,11.775534849387315,1,12,0,0
CUST_0231,Retail,27276,18,12.912505152996067,2,12,0,0
CUST_0232,Electronics,11811,13,8.649423997728835,1,12,0,1
CUST_0233,Electronics,12345,17,17.858589573580797,4,24,1,0
CUST_0234,Retail,11884,18,6.119133317226097,1,24,1,0
CUST_0235,Automotive,12222,14,14.437801485433592,0,12,0,0
CUST_0236,Retail,11813,20,17.90945546479981,3,24,0,0
CUST_0237,Electronics,20945,20,14.404540463744476,1,24,0,0
CUST_0238,Perishable,22102,32,10.98737886467585,3,24,0,1
CUST_0239,Perishable,12146,22,9.358514766685104,0,12,1,0
CUST_0240,Pharma,10838,14,17.18043825523128,2,12,1,0
CUST_0241,Retail,17357,14,4.8851253736916345,2,24,0,0
CUST_0242,Retail,12238,24,7.149378698101782,1,12,0,0
CUST_0243,Pharma,18164,18,10.012211172541393,3,36,0,0
CUST_0244,Pharma,16014,25,18.18826878755999,3,24,0,1
CUST_0245,Pharma,7421,24,13.89883818020448,1,12,1,0
CUST_0246,Electronics,22737,19,7.159771207448774,1,12,0,0
CUST_0247,Retail,23979,11,10.448461473075481,3,12,0,0
CUST_0248,Electronics,11936,16,8.928384279518529,1,12,0,0
CUST_0249,Pharma,13061,23,8.451055038832324,0,12,1,0
CUST_0250,Retail,16429,29,16.894447792783897,1,12,0,1
CUST_0251,Electronics,16672,32,5.141284353682472,3,12,1,0
CUST_0252,Electronics,18292,18,20.043904278671867,4,12,1,1
CUST_0253,Pharma,25051,15,16.141148450923115,2,36,1,0
CUST_0254,Retail,14115,22,17.45430835301849,0,12,0,0
CUST_0255,Pharma,11008,21,9.685302439873709,2,36,0,0
CUST_0256,Retail,8103,25,11.250296404604454,1,36,0,0
CUST_0257,Perishable,11345,18,4.83424092737644,3,12,0,0
CUST_0258,Automotive,14834,17,9.376687964665985,2,24,0,0
CUST_0259,Automotive,23972,28,14.468274238215754,2,12,0,0
CUST_0260,Automotive,12411,20,18.48031530890698,2,24,0,0
CUST_0261,Pharma,16118,23,6.464215915987742,0,12,1,0
CUST_0262,Perishable,14917,14,10.17247031507367,3,12,0,0
CUST_0263,Retail,20941,22,11.243503898837389,2,12,0,1
CUST_0264,Electronics,27634,20,5.021053989037574,0,12,1,0
CUST_0265,Retail,12345,20,14.956746208792001,2,12,1,0
CUST_0266,Electronics,12552,12,8.380048341286955,2,12,1,0
CUST_0267,Retail,20220,24,11.02304824411488,2,12,1,0
CUST_0268,Perishable,18409,21,9.740253140440611,2,12,1,1
CUST_0269,Electronics,24233,9,8.053307471401627,3,12,0,0
CUST_0270,Pharma,17919,19,11.964775072597227,1,12,0,1
CUST_0271,Retail,13203,25,10.921952107159889,2,12,0,1
CUST_0272,Retail,17953,31,10.140710588606673,2,12,0,0
CUST_0273,Electronics,20543,21,8.357691891598286,3,24,0,1
CUST_0274,Pharma,19102,19,13.597623353914777,2,12,0,0
CUST_0275,Pharma,17536,12,20.268086342461423,4,24,0,1
CUST_0276,Perishable,20333,24,12.699436164195637,2,12,0,0
CUST_0277,Pharma,20846,20,16.980591074555644,1,24,0,0
CUST_0278,Pharma,21910,16,5.048890374232687,1,12,1,0
CUST_0279,Pharma,18243,22,12.788807196468847,0,12,0,0
CUST_0280,Automotive,14164,21,6.513158405144667,2,12,1,0
CUST_0281,Perishable,15733,20,4.615375362340493,4,12,0,0
CUST_0282,Retail,21032,28,8.303142962704818,1,12,1,0
CUST_0283,Electronics,10915,22,17.959496672067864,0,12,1,0
CUST_0284,Retail,16843,17,16.750079143348227,2,36,0,1
CUST_0285,Perishable,13033,23,13.215023610271999,0,12,0,0
CUST_0286,Electronics,15143,19,4.336497200550346,0,12,0,0
CUST_0287,Perishable,21392,20,11.018596743060316,3,24,1,0
CUST_0288,Pharma,15955,14,13.508500044508677,2,12,1,0
CUST_0289,Electronics,15232,19,12.87768114789299,3,24,1,0
CUST_0290,Pharma,8200,24,2.781032082596271,1,12,0,0
CUST_0291,Retail,18731,18,7.548410759900641,1,24,0,1
CUST_0292,Retail,18227,21,11.679611179256417,2,12,1,0
CUST_0293,Electronics,25816,24,14.68145454758595,4,24,0,0
CUST_0294,Electronics,13461,21,1.0193608945002683,3,24,0,1
CUST_0295,Perishable,16095,22,11.189380122600708,1,12,0,0
CUST_0296,Perishable,16246,13,12.715243849394762,4,12,1,0
CUST_0297,Pharma,22887,16,16.248059942581065,1,12,0,0
CUST_0298,Electronics,14523,8,15.464287921187184,3,36,0,1
CUST_0299,Retail,16395,26,14.912856594044026,1,12,0,0
CUST_0300,Perishable,18039,30,8.000297466490329,1,12,1,0
CUST_0301,Perishable,15933,19,2.4599893143834617,2,12,0,0
CUST_0302,Retail,12767,20,10.034736214692995,3,12,0,0
CUST_0303,Perishable,15970,17,17.0081591260428,1,12,0,0
CUST_0304,Pharma,20368,27,18.96727263762216,3,36,1,0
CUST_0305,Electronics,9867,24,15.552745511488926,2,12,1,0
CUST_0306,Retail,15664,20,14.14670411400867,2,24,1,0
CUST_0307,Electronics,11499,21,13.898198241929828,2,12,0,0
CUST_0308,Perishable,20975,18,9.219406266196097,0,12,1,0
CUST_0309,Perishable,7384,16,11.3496985322319,5,12,0,1
CUST_0310,Retail,12205,20,20.345347629131656,2,12,0,0
CUST_0311,Pharma,16886,18,7.287209971040618,2,36,0,0
CUST_0312,Automotive,22827,24,20.07389395354926,0,24,0,1
CUST_0313,Retail,14671,15,10.389859227539707,4,12,1,1
CUST_0314,Automotive,12224,20,18.62716054547539,1,12,0,0
CUST_0315,Automotive,24405,19,4.965924952512308,1,12,0,0
CUST_0316,Pharma,7759,14,14.929521005823245,5,36,0,1
CUST_0317,Automotive,4005,20,8.31614932026189,0,24,0,0
CUST_0318,Automotive,17200,34,4.923664040379062,2,24,0,1
CUST_0319,Pharma,12489,17,13.092670212054728,1,12,0,0
CUST_0320,Automotive,9893,16,17.047358942979844,3,12,0,0
CUST_0321,Automotive,18541,16,7.7752928070325185,2,12,0,0
CUST_0322,Automotive,16219,23,4.504920197707994,5,12,0,0
CUST_0323,Retail,12179,19,11.540776178325224,3,12,1,0
CUST_0324,Retail,8598,18,11.562823356114095,2,12,0,0
CUST_0325,Retail,19362,25,14.741598137772494,2,12,1,0
CUST_0326,Pharma,18251,18,16.747972856822443,1,24,1,0
CUST_0327,Perishable,14504,24,11.70292409363753,0,24,1,0
CUST_0328,Automotive,24233,21,21.277516573971315,1,12,0,0
CUST_0329,Automotive,9649,12,13.12117372267646,3,12,0,0
CUST_0330,Pharma,7372,23,10.267867469965502,1,12,1,0
CUST_0331,Automotive,11540,24,3.94216320448586,1,24,0,0
