company_id,industry,monthly_spend_usd,shipments_per_month,avg_delay_hours,support_tickets_last_90d,contract_length_months,has_api_integration,churned
CUST_0332,Retail,14772,30,10.686702398419161,0,24,0,0
CUST_0333,Perishable,16216,17,10.318065272944319,2,24,0,0
CUST_0334,Electronics,13793,17,16.80152398140735,3,24,0,0
CUST_0335,Automotive,16760,24,14.31241812033427,4,12,1,0
CUST_0336,Retail,8742,20,6.103154391836914,2,12,0,1
CUST_0337,Electronics,22218,18,12.861271932055187,3,12,0,0
CUST_0338,Perishable,14589,25,15.357655858645266,3,12,0,0
CUST_0339,Electronics,20586,23,19.640156796939163,2,24,0,1
CUST_0340,Retail,16713,28,16.437519837070298,3,12,0,0
CUST_0341,Electronics,17283,17,15.80423327155739,0,12,0,0
CUST_0342,Pharma,17848,15,12.300429973075818,2,12,1,0
CUST_0343,Electronics,17238,23,13.941560027117248,2,36,0,0
CUST_0344,Automotive,18213,30,18.247524503530794,4,12,1,0
CUST_0345,Automotive,21645,18,5.336113012601752,2,24,0,0
CUST_0346,Pharma,15982,24,10.25280336391522,2,12,0,1
CUST_0347,Retail,18545,18,8.137156256218796,2,12,0,1
CUST_0348,Automotive,14551,25,13.895765593630621,2,12,0,0
CUST_0349,Perishable,22200,19,18.151110878253938,1,24,1,0
CUST_0350,Automotive,11618,15,9.01512856639463,2,12,1,0
CUST_0351,Automotive,24004,21,0.048478162652809687,3,24,0,0
CUST_0352,Retail,14799,15,9.93889627487765,1,12,0,0
CUST_0353,Electronics,7846,17,16.567368660087034,3,12,1,0
CUST_0354,Automotive,15640,22,14.688149514749398,3,36,0,0
CUST_0355,Pharma,11594,16,14.14093123905288,1,12,0,1
CUST_0356,Electronics,19203,21,10.6000334906276,1,12,1,0
CUST_0357,Perishable,11736,27,5.604846318901068,4,24,0,1
CUST_0358,Retail,12769,22,14.576471608122336,2,12,1,0
CUST_0359,Perishable,5552,21,7.828590949826876,1,24,0,0
CUST_0360,Electronics,12738,17,22.920483666902282,1,12,1,1
CUST_0361,Electronics,2880,22,14.85253604177258,0,12,0,0
CUST_0362,Electronics,7080,23,9.096758487230245,2,12,0,0
CUST_0363,Perishable,18802,12,8.943073763056859,3,24,0,0
CUST_0364,Electronics,18929,17,11.535278966932058,2,12,0,0
CUST_0365,Perishable,17127,22,10.80249038989125,1,24,0,0
CUST_0366,Electronics,10165,11,17.584168877649773,1,36,0,0
CUST_0367,Pharma,14761,29,12.932080848720231,4,12,0,0
CUST_0368,Electronics,14981,22,8.34184130545736,1,12,1,0
CUST_0369,Perishable,9208,16,21.45220342577891,1,12,0,0
CUST_0370,Automotive,22516,23,12.246541657601114,3,12,0,0
CUST_0371,Electronics,19386,17,15.844198379844483,1,12,0,1
CUST_0372,Automotive,13895,11,8.958867462776205,1,24,0,1
CUST_0373,Pharma,15134,14,13.815578138722618,3,36,0,0
CUST_0374,Retail,16041,23,13.555549955715977,2,36,0,1
CUST_0375,Pharma,4791,19,2.551753539519236,2,24,1,0
CUST_0376,Electronics,13764,19,22.0763755523032,2,24,0,1
CUST_0377,Automotive,11590,16,18.453222304612737,2,12,0,0
CUST_0378,Automotive,9991,17,10.014023419270062,3,24,1,0
CUST_0379,Perishable,13594,21,6.488651297720723,3,24,1,0
CUST_0380,Automotive,23988,17,13.73780806901776,5,12,0,0
CUST_0381,Perishable,18204,21,12.433488497071982,1,36,1,0
CUST_0382,Retail,12144,22,13.778344742816147,3,12,0,1
CUST_0383,Electronics,17862,16,12.957886980970448,1,24,1,0
CUST_0384,Perishable,21996,23,14.53120494652963,0,24,0,0
CUST_0385,Retail,19623,17,19.236528496959032,2,36,0,0
CUST_0386,Automotive,15298,21,14.84051602564323,3,12,1,0
CUST_0387,Automotive,11765,30,6.751722505450294,1,24,0,0
CUST_0388,Retail,18491,16,18.81281426356226,4,12,0,1
CUST_0389,Automotive,16967,23,20.203072817441438,1,12,0,1
CUST_0390,Retail,19475,19,27.760283672560426,0,24,0,0
CUST_0391,Perishable,18175,21,6.38252983380201,2,12,0,0
CUST_0392,Perishable,20247,19,13.214410065751375,0,24,0,0
CUST_0393,Retail,12323,15,1.5895064840550646,4,12,0,1
CUST_0394,Perishable,21586,36,14.765745781896046,1,12,0,0
CUST_0395,Perishable,15987,13,9.258998509166137,2,24,0,1
CUST_0396,Perishable,25376,27,21.617228974124764,1,12,0,1
CUST_0397,Pharma,11554,17,8.126925149907091,1,12,0,1
CUST_0398,Electronics,23679,23,3.554084810163692,1,36,1,0
CUST_0399,Automotive,15989,21,9.6436812964874,2,12,0,0
CUST_0400,Pharma,11742,22,2.1225611439143126,1,24,0,0
CUST_0401,Perishable,12580,23,15.75549727253655,2,12,1,0
CUST_0402,Retail,13398,16,1.6745847687183968,3,12,1,0
CUST_0403,Perishable,17120,23,12.142287905915794,4,12,0,0
CUST_0404,Electronics,17614,16,1.6109409007190152,2,12,1,0
CUST_0405,Perishable,12131,17,10.398510977316791,2,12,0,1
CUST_0406,Retail,14878,11,20.21689077902267,3,12,1,0
CUST_0407,Electronics,25711,23,13.803239457178975,3,12,0,0
CUST_0408,Perishable,23637,22,7.68253197517533,2,12,0,0
CUST_0409,Electronics,17181,24,11.84398255530458,3,12,0,0
CUST_0410,Automotive,15190,28,12.090084360222233,1,12,1,0
CUST_0411,Automotive,15600,16,14.363151729217028,4,12,0,0
CUST_0412,Perishable,18067,23,5.165708183595868,0,36,0,1
CUST_0413,Electronics,9886,20,14.962836369236653,5,24,0,0
CUST_0414,Retail,13713,18,1.5219581580138755,2,24,1,0
CUST_0415,Perishable,6657,21,8.850577238180948,1,12,1,0
CUST_0416,Automotive,16996,17,9.558630787742278,1,36,0,0
CUST_0417,Automotive,18235,27,15.166634130356192,1,24,0,0
CUST_0418,Perishable,12584,24,12.113154263384345,2,24,0,0
CUST_0419,Electronics,22869,22,4.972184730718567,1,12,0,0
CUST_0420,Automotive,8871,23,7.075034370914924,4,36,1,0
CUST_0421,Electronics,7678,19,12.993400047737035,3,24,0,0
CUST_0422,Automotive,16122,29,11.604663290677218,0,24,0,0
CUST_0423,Automotive,20235,25,9.104379451821268,2,12,0,0
CUST_0424,Pharma,23419,19,9.595831052440104,0,12,0,0
CUST_0425,Automotive,12705,17,15.480839985796445,0,12,0,0
CUST_0426,Retail,20393,11,9.411537135653926,2,12,0,1
CUST_0427,Perishable,14807,28,11.559543779854634,3,24,0,0
CUST_0428,Perishable,14136,24,22.849682940402715,2,12,0,1
CUST_0429,Electronics,19418,22,4.881586815580385,2,12,0,0
CUST_0430,Automotive,18261,15,2.7407863421267074,1,12,0,1
CUST_0431,Retail,7118,12,15.917948323993034,0,12,0,0
CUST_0432,Electronics,22382,22,8.606784693529484,2,12,1,0
CUST_0433,Pharma,21900,25,10.408812361286898,3,24,0,1
CUST_0434,Electronics,11872,13,8.094218109344428,3,12,0,0
CUST_0435,Electronics,16979,17,10.700999296162438,3,12,1,0
CUST_0436,Automotive,17470,20,19.992690560481705,3,12,0,1
CUST_0437,Pharma,16303,18,16.010642293090598,0,12,0,1
CUST_0438,Electronics,12248,30,16.311117559434884,1,12,0,0
CUST_0439,Retail,11641,18,4.918864721036773,2,24,0,0
CUST_0440,Retail,14872,13,6.244231317235654,1,24,0,0
CUST_0441,Perishable,20863,21,2.1953932974271346,4,24,0,1
CUST_0442,Pharma,17718,22,7.95309589458623,0,24,1,0
CUST_0443,Pharma,13146,19,16.783515931928292,1,12,1,0
CUST_0444,Perishable,18858,15,14.584732578741855,4,36,0,0
CUST_0445,Electronics,757,15,10.89243368523938,1,24,0,0
CUST_0446,Pharma,20743,16,11.888498581409735,2,36,0,0
CUST_0447,Retail,6301,15,8.555572287122972,4,12,0,0
CUST_0448,Retail,13187,23,13.023794412008922,2,36,0,0
CUST_0449,Automotive,9401,20,15.829391397403075,3,24,1,0
CUST_0450,Pharma,8526,12,3.9205660629476355,1,24,0,0
CUST_0451,Electronics,20804,16,13.498238439186741,2,12,1,0
CUST_0452,Perishable,12661,13,16.662174354773335,1,24,1,0
CUST_0453,Perishable,16732,20,9.924498555183153,3,36,1,0
CUST_0454,Electronics,14765,16,15.503503060602918,3,24,0,0
CUST_0455,Automotive,17385,18,26.073272222362764,1,12,0,1
CUST_0456,Perishable,15384,22,11.47828603506554,3,36,0,0
CUST_0457,Pharma,8585,19,13.966535250026618,3,12,0,0
CUST_0458,Automotive,19981,20,8.309714581693042,3,12,0,0
CUST_0459,Pharma,12531,23,12.906255813010253,2,12,0,0
CUST_0460,Retail,7217,20,14.30135812491152,0,36,0,1
CUST_0461,Automotive,12859,26,12.97421170135069,4,12,0,1
CUST_0462,Perishable,22503,20,6.901523401455716,1,12,1,0
CUST_0463,Automotive,19251,21,13.031808856627254,2,24,0,0
CUST_0464,Automotive,13256,18,19.310979693588184,2,24,0,0
CUST_0465,Automotive,13253,23,14.243178822572636,1,12,0,0
CUST_0466,Automotive,13391,18,16.809935945359207,2,36,1,0
CUST_0467,Pharma,25383,16,10.814940149936861,6,36,0,1
CUST_0468,Retail,16909,19,15.749501197118553,0,12,0,0
CUST_0469,Electronics,17150,24,13.39633919108263,4,12,0,0
CUST_0470,Automotive,20151,20,7.24544635156384,2,12,1,0
CUST_0471,Perishable,16193,22,13.592605023994372,1,12,1,0
CUST_0472,Automotive,13704,16,7.041516682798448,2,12,0,0
CUST_0473,Perishable,14018,23,8.83559862557604,4,36,0,0
CUST_0474,Pharma,14641,25,12.94664153646187,1,24,0,0
CUST_0475,Perishable,14813,18,13.48622136690062,2,12,0,0
CUST_0476,Electronics,18638,19,6.053837674614354,2,12,0,0
CUST_0477,Retail,15259,19,17.26992885591438,5,12,1,0
CUST_0478,Perishable,18663,18,14.860031391502364,1,12,1,0
CUST_0479,Perishable,14596,27,8.47635782194558,0,12,0,1
CUST_0480,Retail,15393,18,4.312076017754123,2,24,0,0
CUST_0481,Electronics,5008,33,11.275477104592843,1,36,0,0
CUST_0482,Automotive,19581,22,9.7702814306942,0,12,1,0
CUST_0483,Perishable,16732,18,12.565702285265115,1,24,1,0
CUST_0484,Retail,19990,21,10.184416694222168,1,12,0,0
CUST_0485,Pharma,518,16,1.9627156962749517,2,24,0,0
CUST_0486,Retail,25441,18,10.058265308494208,2,12,0,1
CUST_0487,Pharma,14302,18,10.471904444658435,2,12,0,0
CUST_0488,Electronics,20540,23,15.168305123870294,0,36,1,0
CUST_0489,Automotive,9800,23,8.509001626944752,3,12,0,0
CUST_0490,Retail,18063,16,20.393373366862832,1,24,1,0
CUST_0491,Perishable,9732,20,2.4417972467412152,1,12,0,0
CUST_0492,Electronics,11881,24,18.555837489013122,3,12,1,0
CUST_0493,Retail,24570,21,10.878405145609475,1,12,0,1
CUST_0494,Perishable,14046,24,16.297924361717783,0,12,1,0
CUST_0495,Retail,16087,24,12.399007420293666,1,24,0,0
CUST_0496,Pharma,19350,24,17.697777680127345,2,12,0,0
CUST_0497,Retail,17478,14,10.063190177235944,2,24,0,1
CUST_0498,Retail,15752,22,6.506897874110939,1,24,0,0
CUST_0499,Retail,16824,15,19.102521436355318,1,24,0,1
CUST_0500,Electronics,27017,26,11.432596770589294,4,12,0,0
CUST_0501,Retail,14711,27,13.107792368121054,3,36,1,0
CUST_0502,Perishable,16005,21,18.173759570223975,0,12,0,0
CUST_0503,Pharma,20253,26,6.840223789527825,1,12,1,0
CUST_0504,Pharma,20527,22,14.977454488196287,3,12,1,0
CUST_0505,Retail,20935,20,9.050526217685546,3,12,0,1
CUST_0506,Electronics,18193,17,11.33915322177814,1,12,0,0
CUST_0507,Electronics,9284,17,12.361394826921444,2,24,0,0
CUST_0508,Perishable,23167,16,4.49889069276532,3,12,0,1
CUST_0509,Retail,9268,27,8.105814785897827,1,12,0,1
CUST_0510,Pharma,16513,15,18.755364462065696,0,24,1,0
CUST_0511,Electronics,11228,23,16.43095594292398,2,12,0,1
CUST_0512,Retail,14679,25,11.686802113363825,3,12,0,0
CUST_0513,Electronics,16643,24,13.215617292564465,2,12,0,0
CUST_0514,Electronics,16606,23,10.528787471817711,3,24,1,0
CUST_0515,Pharma,17109,29,18.78291692913991,0,12,0,0
CUST_0516,Automotive,23068,18,10.99823711102918,2,12,0,0
CUST_0517,Perishable,17267,15,13.15921046067424,4,12,0,0
CUST_0518,Perishable,13779,16,17.730150720710327,4,24,0,0
CUST_0519,Pharma,19820,17,8.113142575770468,2,24,1,0
CUST_0520,Electronics,20947,24,19.79394592248447,2,24,1,1
CUST_0521,Retail,8861,13,4.347692951283116,1,12,0,1
CUST_0522,Electronics,17987,18,20.148210655563993,1,12,0,1
CUST_0523,Pharma,18505,16,10.136622080240127,0,12,0,0
CUST_0524,Perishable,13512,26,10.78650626087359,2,12,0,1
CUST_0525,Electronics,21878,16,2.5499491440852857,0,12,0,0
CUST_0526,Perishable,14249,11,9.726026413111535,1,12,0,0
CUST_0527,Retail,15627,23,6.800967344865579,3,12,0,0
CUST_0528,Perishable,14134,16,8.961768273132638,0,24,1,0
CUST_0529,Perishable,15077,19,11.313445171055601,2,12,0,0
CUST_0530,Automotive,9518,24,16.78895807236453,1,24,1,0
CUST_0531,Automotive,7799,17,13.03801675700313,2,12,0,0
CUST_0532,Automotive,22972,16,13.53838326700557,0,12,0,0
CUST_0533,Perishable,10765,24,6.522403055772188,2,12,1,0
CUST_0534,Pharma,10043,24,7.596229551986349,1,12,0,0
CUST_0535,Perishable,4233,25,20.99362509175656,3,12,0,1
CUST_0536,Pharma,11805,21,8.323994826183768,3,12,0,0
CUST_0537,Pharma,8384,26,20.28104126028648,2,36,0,0
CUST_0538,Automotive,23210,24,10.784694005595668,2,24,1,1
CUST_0539,Electronics,20049,23,12.01143968071752,2,12,1,0
CUST_0540,Retail,11559,16,17.351825801149648,0,24,0,1
CUST_0541,Automotive,26262,18,18.359462109693283,2,24,0,0
CUST_0542,Automotive,19908,24,11.445937198604563,2,24,0,1
CUST_0543,Electronics,13375,21,10.058784732392306,1,24,0,0
CUST_0544,Retail,2502,19,11.720397757388934,3,12,0,0
CUST_0545,Perishable,26454,22,13.689787641160592,1,12,0,0
CUST_0546,Perishable,8052,29,16.456518434348776,1,12,0,0
CUST_0547,Automotive,6773,20,12.021149294970758,2,12,0,0
CUST_0548,Retail,20112,23,15.094431490115769,1,12,0,0
CUST_0549,Automotive,27198,17,20.191798661354703,1,12,0,1
CUST_0550,Pharma,21921,22,13.906548061323923,0,36,0,0
CUST_0551,Automotive,17819,15,13.558264280023892,3,36,1,0
CUST_0552,Automotive,17973,19,4.405445874549661,2,24,1,0
CUST_0553,Perishable,19267,25,1.1536506841453171,2,24,0,0
CUST_0554,Perishable,18794,21,13.941878646150842,4,36,0,0
CUST_0555,Perishable,16405,31,11.525878843595638,1,12,1,0
CUST_0556,Pharma,15521,20,9.42608662542629,3,12,1,0
CUST_0557,Perishable,14687,15,13.217651020931722,2,12,1,0
CUST_0558,Retail,11230,17,11.69798135401546,2,24,0,0
CUST_0559,Electronics,13596,21,17.638901253169493,1,12,1,0
CUST_0560,Retail,6535,18,12.43055434129489,3,24,0,0
CUST_0561,Retail,14508,12,8.265383574649162,1,12,1,0
CUST_0562,Perishable,10057,22,16.950831194796443,2,12,1,1
CUST_0563,Electronics,9482,15,10.914344625268988,1,24,0,0
CUST_0564,Electronics,15899,17,14.632683418361536,3,12,1,0
CUST_0565,Electronics,21960,27,9.612946469035997,3,12,0,0
CUST_0566,Pharma,19591,25,8.750865572512819,1,12,1,0
CUST_0567,Perishable,7147,18,12.420841150928482,2,12,0,0
CUST_0568,Electronics,10051,12,12.064143217718426,0,24,1,0
CUST_0569,Pharma,19703,12,14.399135176834164,2,12,0,1
CUST_0570,Automotive,10087,16,10.656771233451288,2,12,1,0
CUST_0571,Automotive,13876,17,2.818201081148013,0,12,0,0
CUST_0572,Pharma,17750,15,9.836130582058058,3,24,0,0
CUST_0573,Pharma,10158,17,15.969092335719079,4,12,0,0
CUST_0574,Perishable,15526,18,10.513119603784467,0,24,1,0
CUST_0575,Perishable,8329,16,10.76808298742726,3,24,0,1
CUST_0576,Automotive,11993,16,16.931882529529688,1,12,0,0
CUST_0577,Electronics,16598,22,8.440133863705386,2,24,0,0
CUST_0578,Automotive,7035,16,4.285983908785502,3,24,1,0
CUST_0579,Electronics,17202,14,11.196844402372529,2,12,0,0
CUST_0580,Electronics,14901,26,9.579130243756314,0,12,0,1
CUST_0581,Perishable,17762,12,7.16876840123373,0,36,0,0
CUST_0582,Retail,16119,17,11.123107720506546,1,24,0,0
CUST_0583,Retail,21820,24,14.457528236233918,4,12,0,0
CUST_0584,Pharma,15626,21,11.953557192160922,1,12,0,0
CUST_0585,Perishable,12852,14,13.53490536343119,0,24,1,0
CUST_0586,Electronics,15611,17,21.067038492577115,2,24,1,1
CUST_0587,Retail,17716,12,10.28560569221218,0,24,0,0
CUST_0588,Electronics,15244,17,13.391743173223349,3,12,0,1
CUST_0589,Retail,15202,11,9.453933187004328,3,24,0,0
CUST_0590,Retail,11490,19,7.768201400565135,2,12,0,0
CUST_0591,Retail,11685,21,9.075461732911151,4,12,1,0
CUST_0592,Perishable,7986,17,9.606207142391558,0,24,0,0
CUST_0593,Automotive,23747,26,13.797378987735627,4,36,0,0
CUST_0594,Electronics,8780,15,23.745378933503787,1,12,0,1
CUST_0595,Perishable,11535,23,8.4197828186208,2,12,1,0
CUST_0596,Perishable,11407,20,9.916873471922688,1,24,0,0
CUST_0597,Perishable,19474,18,11.68438493444376,1,12,0,0
CUST_0598,Perishable,13525,19,13.978994243548735,4,24,0,0
CUST_0599,Perishable,21238,19,13.317754059773925,0,24,1,0
CUST_0600,Pharma,11632,14,18.420478969740586,0,12,1,0
CUST_0601,Electronics,16394,30,0.13196035267604067,3,36,0,1
CUST_0602,Perishable,10823,21,0.0653506490216369,1,24,0,1
CUST_0603,Electronics,25725,20,9.520609139949254,2,24,1,0
CUST_0604,Pharma,9062,16,17.486500937718546,1,24,0,0
CUST_0605,Pharma,16549,18,4.171759841972019,2,24,0,1
CUST_0606,Electronics,18168,14,3.0381616984687856,3,12,0,0
CUST_0607,Retail,17068,15,14.855897031096044,3,12,0,0
CUST_0608,Automotive,14073,16,13.218286118513571,1,24,0,0
CUST_0609,Retail,14350,25,6.548957966002851,1,12,1,0
CUST_0610,Retail,15219,21,7.072301996395351,1,12,0,1
CUST_0611,Retail,14264,18,7.151281401826628,2,24,0,0
CUST_0612,Perishable,19819,18,12.552676587369701,2,24,1,0
CUST_0613,Pharma,26052,21,8.868423619084965,4,12,0,1
CUST_0614,Retail,12212,24,14.470319594877598,4,24,0,1
CUST_0615,Pharma,8150,22,2.2731333145219548,4,24,0,0
CUST_0616,Electronics,14558,16,7.715740674361004,2,12,1,0
CUST_0617,Automotive,27898,16,6.369730195444749,2,24,1,0
CUST_0618,Electronics,10981,24,10.718296608137539,0,12,1,0
CUST_0619,Electronics,23195,23,9.309761207549307,2,12,1,0
CUST_0620,Perishable,23388,19,15.989218899478832,1,12,0,0
CUST_0621,Automotive,12232,13,2.7033161416997125,2,12,0,0
CUST_0622,Electronics,17844,28,12.22745738165376,2,12,1,0
CUST_0623,Electronics,23141,17,14.791682116058528,1,24,0,1
CUST_0624,Automotive,13104,20,21.283237182809774,5,24,0,1
CUST_0625,Automotive,13982,24,9.591170144532624,1,12,0,1
CUST_0626,Electronics,12091,20,13.622293021762585,3,24,0,1
CUST_0627,Automotive,9926,24,2.9806860371881747,2,12,1,0
CUST_0628,Electronics,11753,25,0.04021897843488098,3,12,0,0
CUST_0629,Electronics,8880,18,16.2238718789085,4,24,0,0
CUST_0630,Perishable,15170,21,11.972198531759647,1,12,1,0
CUST_0631,Retail,11150,20,17.892563448992114,0,12,0,0
CUST_0632,Electronics,16168,10,5.132985555151254,4,24,0,0
CUST_0633,Pharma,7220,21,14.599510697643762,3,12,0,0
CUST_0634,Retail,16654,25,21.344089202719267,1,24,1,0
CUST_0635,Retail,19167,16,14.098528041786329,2,12,1,0
CUST_0636,Retail,5031,23,13.382907527955243,4,12,1,0
CUST_0637,Perishable,16870,21,12.04278040412175,3,12,1,0
CUST_0638,Electronics,21138,15,4.145592714370439,1,12,0,0
CUST_0639,Perishable,8951,24,18.77786467855174,0,12,1,1
CUST_0640,Electronics,23362,23,8.94571180097467,4,12,1,0
CUST_0641,Perishable,17095,24,14.522416281915085,1,24,0,0
CUST_0642,Perishable,11474,22,4.184828467143732,1,36,0,0
CUST_0643,Pharma,14721,28,6.1027016774610985,3,12,1,0
CUST_0644,Perishable,17791,11,19.175436996111177,3,12,1,1
CUST_0645,Automotive,15380,25,10.263488555210785,2,12,1,0
CUST_0646,Pharma,17693,24,19.266377380212724,0,36,1,0
CUST_0647,Perishable,10396,18,11.60884670470741,3,36,0,0
CUST_0648,Retail,15846,31,2.7905111352107124,1,12,0,0
CUST_0649,Automotive,7931,28,16.460337998658602,1,24,0,0
CUST_0650,Automotive,14443,21,9.050538411221961,2,12,0,0
CUST_0651,Automotive,10480,17,15.493444067585218,1,12,1,0
CUST_0652,Pharma,11322,23,12.12605433770041,1,12,0,0
CUST_0653,Perishable,21180,23,4.284408860285648,2,12,0,0
CUST_0654,Perishable,20456,18,12.821473826852845,1,12,0,0
CUST_0655,Retail,18045,19,22.981115710763994,3,12,0,1
CUST_0656,Retail,9538,18,14.464932292572296,1,24,0,0
CUST_0657,Automotive,13417,29,11.712411234972684,1,12,0,0
CUST_0658,Retail,21065,18,17.37671700978449,4,12,0,1
CUST_0659,Pharma,15708,11,13.053342326015555,1,12,0,0
CUST_0660,Perishable,26596,15,13.047671151313972,3,12,1,0
CUST_0661,Automotive,16966,19,6.541874139204487,1,12,0,0
CUST_0662,Retail,15960,16,13.169240128947992,0,12,0,0
CUST_0663,Pharma,13454,22,17.177217082084724,3,12,0,0
