company_id,industry,monthly_spend_usd,shipments_per_month,avg_delay_hours,support_tickets_last_90d,contract_length_months,has_api_integration,churned
CUST_0664,Pharma,15667,24,7.819689239499876,1,12,0,0
CUST_0665,Retail,14237,24,19.12247910623474,0,12,0,1
CUST_0666,Perishable,18540,22,11.54146987927437,3,12,1,0
CUST_0667,Retail,19783,19,7.561152442307296,1,24,1,0
CUST_0668,Automotive,11070,17,16.988160384601223,1,24,0,0
CUST_0669,Retail,8343,17,10.566028821308654,4,12,0,0
CUST_0670,Pharma,5818,15,15.797574437430539,2,12,1,0
CUST_0671,Retail,17539,19,10.541206838707314,3,12,1,0
CUST_0672,Perishable,9483,14,11.700869282350482,2,12,0,1
CUST_0673,Electronics,4235,20,14.467801021671459,1,12,0,0
CUST_0674,Retail,16942,20,13.45448528795003,0,12,0,1
CUST_0675,Perishable,27464,21,2.0223410977413074,2,12,0,0
CUST_0676,Perishable,14969,15,6.393781299528041,0,36,0,0
CUST_0677,Pharma,19192,21,16.64704992395408,3,12,0,0
CUST_0678,Perishable,15409,18,11.339317055492264,1,12,0,1
CUST_0679,Perishable,14505,25,9.38134348614289,0,12,0,0
CUST_0680,Perishable,19595,19,5.207129923712628,1,36,1,0
CUST_0681,Perishable,13548,24,6.601318393620758,1,24,1,0
CUST_0682,Automotive,16336,21,1.8910068001902633,4,12,0,0
CUST_0683,Automotive,16608,16,11.493596406492335,3,24,1,0
CUST_0684,Pharma,11659,21,9.007812097094765,3,12,0,0
CUST_0685,Retail,19960,20,7.167060545073424,1,24,1,0
CUST_0686,Perishable,14125,15,11.659382874160235,2,24,0,0
CUST_0687,Retail,11221,19,13.81985315426369,3,12,0,0
CUST_0688,Retail,17682,10,22.465989661049726,3,24,0,0
CUST_0689,Pharma,10507,23,4.440582902183932,4,12,0,0
CUST_0690,Perishable,15140,16,17.79690521650261,0,12,1,0
CUST_0691,Perishable,14954,16,16.86550780507536,0,12,0,0
CUST_0692,Electronics,20429,18,8.104536303116497,3,24,0,0
CUST_0693,Retail,17373,25,13.016179772930155,2,12,0,1
CUST_0694,Retail,14874,18,9.711833753311923,1,12,0,1
CUST_0695,Automotive,19088,24,12.928442902093694,1,24,0,0
CUST_0696,Electronics,21951,16,19.545655067022754,1,12,0,0
CUST_0697,Automotive,17789,19,15.028031163156566,3,12,1,0
CUST_0698,Automotive,15051,25,14.54304186616721,1,12,1,0
CUST_0699,Automotive,8440,18,9.848453400226788,0,12,1,0
CUST_0700,Pharma,9674,25,4.579716675378324,1,12,0,0
CUST_0701,Pharma,13473,19,10.957658947297961,5,12,1,1
CUST_0702,Automotive,11952,28,18.033040774319574,1,36,0,1
CUST_0703,Electronics,14065,28,4.364160717051762,0,24,0,0
CUST_0704,Retail,15283,20,6.724553159116525,3,12,0,0
CUST_0705,Electronics,17648,20,12.631338681170341,2,12,1,0
CUST_0706,Perishable,14647,15,7.076726075763688,1,12,1,0
CUST_0707,Pharma,17432,23,8.037382764423937,1,24,1,0
CUST_0708,Retail,15322,19,9.882007091359114,4,12,1,0
CUST_0709,Retail,5122,22,5.171912979049253,1,12,1,0
CUST_0710,Perishable,10303,18,7.129390768918158,2,24,1,1
CUST_0711,Perishable,14279,19,15.517139583936544,2,12,0,0
CUST_0712,Automotive,8951,25,5.46315108884518,1,12,0,0
CUST_0713,Pharma,17999,18,4.010639327525812,4,24,0,0
CUST_0714,Pharma,22653,13,8.849875102330529,1,24,0,1
CUST_0715,Electronics,21093,19,15.65977751254923,0,12,0,1
CUST_0716,Automotive,13932,22,11.015390960015552,2,24,0,0
CUST_0717,Automotive,22453,19,9.677094609421909,0,12,0,0
CUST_0718,Automotive,15743,15,12.221793987578035,3,24,1,0
CUST_0719,Automotive,13314,21,3.2714628357017403,0,12,1,0
CUST_0720,Pharma,11932,20,14.473528268875162,5,24,0,1
CUST_0721,Pharma,13487,31,13.917175157018221,3,36,0,0
CUST_0722,Automotive,13059,27,9.953457629521393,1,36,0,0
CUST_0723,Electronics,15852,22,17.029622558982084,2,36,0,0
CUST_0724,Retail,15802,24,6.362519505234807,2,12,1,0
CUST_0725,Retail,15015,22,17.639544966267845,2,12,0,1
CUST_0726,Electronics,17184,23,12.772468327976256,1,12,0,0
CUST_0727,Automotive,20953,20,10.317237050609133,4,24,1,0
CUST_0728,Pharma,19747,19,11.900631823158442,1,24,1,1
CUST_0729,Retail,7575,27,11.463676170945291,4,12,0,0
CUST_0730,Perishable,2230,25,18.101414482088586,0,36,1,1
CUST_0731,Perishable,19671,20,6.6166043626449325,2,24,0,0
CUST_0732,Electronics,8165,21,8.187403804267008,2,36,0,0
CUST_0733,Automotive,13876,9,17.1815144603624,1,24,0,0
CUST_0734,Retail,9149,32,9.022325324080704,4,12,0,0
CUST_0735,Automotive,5990,23,16.50266538665796,2,12,0,0
CUST_0736,Retail,17707,22,20.497179915043546,4,12,0,0
CUST_0737,Electronics,18795,30,9.991024865291832,2,12,0,0
CUST_0738,Electronics,12117,24,15.406811632876527,3,24,1,0
CUST_0739,Perishable,2044,21,6.231538593300708,3,24,0,0
CUST_0740,Automotive,12268,23,15.773666490339046,1,24,0,0
CUST_0741,Perishable,16959,29,12.997119929933836,0,24,1,0
CUST_0742,Automotive,7605,22,14.365191410801076,1,12,0,0
CUST_0743,Perishable,15916,17,8.772139639823024,2,12,1,0
CUST_0744,Pharma,14923,19,3.6945829221641375,2,12,0,0
CUST_0745,Pharma,17896,15,14.516260323747524,4,12,0,0
CUST_0746,Pharma,15597,12,1.682984237602728,1,12,0,1
CUST_0747,Pharma,10134,13,10.413247538787326,3,12,0,0
CUST_0748,Retail,20982,22,16.70590933209985,4,12,0,0
CUST_0749,Pharma,14207,15,12.95948867936518,4,12,0,0
CUST_0750,Electronics,14863,35,21.741713223949066,1,24,0,0
CUST_0751,Electronics,10333,28,17.125545762908867,2,12,0,0
CUST_0752,Retail,12783,10,8.730508058372118,3,12,0,0
CUST_0753,Pharma,10575,21,12.136566899257193,0,12,0,0
CUST_0754,Pharma,14135,17,11.76314648727782,1,36,0,0
CUST_0755,Pharma,23558,21,4.089116183269364,2,12,0,1
CUST_0756,Perishable,8140,17,7.298005417578234,3,12,0,0
CUST_0757,Automotive,6932,17,9.196195465100699,2,24,0,1
CUST_0758,Perishable,22355,18,1.818897485720317,1,12,1,0
CUST_0759,Automotive,13953,10,12.237467341258215,1,36,0,0
CUST_0760,Pharma,11654,16,10.754640776734796,0,12,1,0
CUST_0761,Pharma,20199,13,3.635530493442129,2,12,0,0
CUST_0762,Perishable,11971,18,14.02106432638666,2,12,0,1
CUST_0763,Perishable,24130,12,15.579363723454797,1,24,0,0
CUST_0764,Automotive,18389,24,13.135172394324444,2,12,1,0
CUST_0765,Electronics,12560,20,10.379659123955149,3,12,0,0
CUST_0766,Automotive,25786,18,14.957210758759274,2,12,0,0
CUST_0767,Perishable,11971,20,15.401101802383454,2,12,0,0
CUST_0768,Perishable,18710,21,13.537017848598442,3,12,0,1
CUST_0769,Retail,16496,24,7.876938747826196,2,24,0,0
CUST_0770,Perishable,21508,14,13.383003827555903,2,24,0,0
CUST_0771,Retail,22807,18,17.977403254127395,1,12,0,0
CUST_0772,Electronics,15160,22,9.016854706941348,4,12,0,0
CUST_0773,Automotive,11232,23,22.489696695662154,5,24,0,1
CUST_0774,Automotive,17299,22,9.371845330073079,1,12,1,0
CUST_0775,Retail,11611,17,12.162035066700682,1,12,1,1
CUST_0776,Automotive,25066,19,8.637572019968319,4,12,0,0
CUST_0777,Perishable,15682,22,13.116354179601304,2,24,0,0
CUST_0778,Pharma,13173,22,3.2888915368236233,4,36,1,0
CUST_0779,Retail,15923,19,9.269791005916394,3,24,0,0
CUST_0780,Automotive,8264,23,6.5393939982571645,2,12,0,0
CUST_0781,Retail,10141,22,12.676691739461454,2,12,1,0
CUST_0782,Retail,21002,22,16.97223687754454,0,24,0,0
CUST_0783,Pharma,11715,26,15.230030935572756,2,12,0,0
CUST_0784,Perishable,9765,20,0.14170319570553858,0,36,1,0
CUST_0785,Retail,17683,19,22.2103482646394,4,36,0,0
CUST_0786,Automotive,20928,18,13.476399703104342,3,12,1,1
CUST_0787,Electronics,18594,25,8.117504297535,3,36,1,0
CUST_0788,Retail,19980,28,12.785639594954704,0,12,1,1
CUST_0789,Retail,11216,25,12.880949112513463,4,24,0,0
CUST_0790,Pharma,7890,24,8.665756415242182,2,12,0,0
CUST_0791,Perishable,22506,25,12.989583336710378,1,12,0,1
CUST_0792,Electronics,13386,17,8.962638561898464,1,24,0,1
CUST_0793,Automotive,13745,24,9.978190036549886,3,24,0,0
CUST_0794,Electronics,21640,26,8.568604321224578,2,12,0,0
CUST_0795,Automotive,17781,22,4.836643551301736,1,12,0,0
CUST_0796,Perishable,17279,18,12.72918235107692,2,12,0,0
CUST_0797,Automotive,25825,21,14.926497182581691,1,12,0,0
CUST_0798,Pharma,11782,22,14.574417980381861,2,12,1,0
CUST_0799,Pharma,19639,19,16.09962626317617,3,12,1,0
CUST_0800,Pharma,15285,24,13.621701050074341,2,12,1,0
CUST_0801,Pharma,16342,23,9.336372508915483,1,12,0,0
CUST_0802,Electronics,22642,22,16.198319322155946,0,12,1,0
CUST_0803,Perishable,17539,16,5.212412300790325,0,12,1,0
CUST_0804,Automotive,17691,14,7.496643087437599,1,12,0,0
CUST_0805,Automotive,20362,25,7.178999642883777,2,36,0,1
CUST_0806,Pharma,13175,23,17.40028029569655,2,12,0,0
CUST_0807,Pharma,10803,20,16.71394257070038,2,36,0,0
CUST_0808,Retail,9775,18,14.436526185224974,1,24,0,1
CUST_0809,Perishable,5168,17,17.359649326058985,1,24,0,0
CUST_0810,Electronics,25281,22,7.60358608794006,2,24,1,0
CUST_0811,Automotive,9483,21,13.742975599304902,0,24,0,0
CUST_0812,Retail,13893,17,11.37412785808418,1,12,0,1
CUST_0813,Retail,13615,32,16.23441051942457,3,12,1,0
CUST_0814,Automotive,16537,26,11.423878837239013,0,24,0,0
CUST_0815,Electronics,19078,21,10.075285557949595,0,12,1,0
CUST_0816,Retail,19302,12,14.70454259280495,1,24,0,0
CUST_0817,Retail,12084,21,16.380845835956166,1,12,1,0
CUST_0818,Perishable,14164,28,8.65827402576599,0,24,0,1
CUST_0819,Electronics,16412,14,11.69462164323812,2,12,0,0
CUST_0820,Retail,13756,17,6.707796831791736,2,12,0,1
CUST_0821,Electronics,23036,24,0.4903050874646979,2,12,1,0
CUST_0822,Automotive,17454,17,13.002298157068644,0,24,1,0
CUST_0823,Pharma,18674,17,15.04452678127316,3,24,0,0
CUST_0824,Retail,18314,22,13.310334045433628,0,12,1,0
CUST_0825,Perishable,20867,21,2.2521914112281642,2,24,0,0
CUST_0826,Automotive,15905,23,10.245752849617627,3,12,0,0
CUST_0827,Electronics,8515,22,0.9082611997445937,4,12,1,0
CUST_0828,Automotive,16998,18,18.848505538270924,2,12,0,0
CUST_0829,Retail,11743,13,6.56972708940957,2,12,0,0
CUST_0830,Electronics,12356,28,18.27701804729948,1,12,1,1
CUST_0831,Pharma,17931,13,16.72934821842073,4,12,1,0
CUST_0832,Automotive,21191,23,7.497048237319691,3,24,1,0
CUST_0833,Retail,15106,14,6.336075243661275,3,24,1,1
CUST_0834,Perishable,16544,23,13.751851081931692,2,12,0,0
CUST_0835,Electronics,23511,16,7.778379814084645,1,12,1,0
CUST_0836,Automotive,16203,20,12.512423210791038,3,12,0,0
CUST_0837,Automotive,28008,31,9.585862045965408,1,12,1,0
CUST_0838,Pharma,17827,20,3.0942079276718335,0,12,0,1
CUST_0839,Pharma,6196,21,0.8476599043777053,3,12,0,0
CUST_0840,Perishable,18766,21,13.133421242472986,2,36,0,0
CUST_0841,Perishable,16905,16,9.192211268346874,3,24,0,0
CUST_0842,Retail,21448,17,9.234550915429338,3,12,0,0
CUST_0843,Retail,18365,19,15.479319195468927,0,12,1,0
CUST_0844,Perishable,14307,21,17.867211383162225,3,12,1,0
CUST_0845,Perishable,8878,18,10.637276393190954,2,24,0,0
CUST_0846,Electronics,13954,19,10.297006465450693,2,12,1,0
CUST_0847,Pharma,10747,22,14.500715165569419,3,12,0,1
CUST_0848,Retail,12097,14,5.215322151502123,1,24,0,0
CUST_0849,Pharma,17942,14,13.115765273738486,1,12,0,0
CUST_0850,Pharma,23349,23,14.75942985911077,2,12,1,0
CUST_0851,Perishable,16973,20,15.401151042088145,1,12,1,0
CUST_0852,Electronics,9020,22,2.316236487487675,0,12,0,0
CUST_0853,Automotive,17223,19,8.193223650955296,2,12,0,0
CUST_0854,Electronics,20983,25,7.608683735882667,4,12,0,0
CUST_0855,Electronics,11951,13,12.499434772046065,2,12,0,0
CUST_0856,Pharma,14329,21,14.40372289883992,0,12,0,0
CUST_0857,Electronics,15073,13,19.483552037229906,1,24,0,1
CUST_0858,Retail,11075,13,9.525172598159635,5,12,0,1
CUST_0859,Pharma,18241,21,9.51213750845393,4,12,1,0
CUST_0860,Retail,14395,22,17.748360094393735,4,24,0,0
CUST_0861,Automotive,17097,23,13.482884692651526,4,24,0,0
CUST_0862,Pharma,10562,17,18.33825755593987,3,24,0,0
CUST_0863,Automotive,12812,21,13.443640015049182,2,12,1,0
CUST_0864,Pharma,18611,18,6.214416906433645,1,12,1,0
CUST_0865,Perishable,13135,19,5.334358226110967,1,24,1,0
CUST_0866,Electronics,23634,23,4.242438754705355,1,24,0,1
CUST_0867,Perishable,13001,18,15.310259173792366,0,12,1,0
CUST_0868,Automotive,16123,23,17.94298411543504,1,36,0,0
CUST_0869,Electronics,19662,22,21.246810706931903,4,12,0,1
CUST_0870,Pharma,7908,24,16.215526661616202,0,36,0,0
CUST_0871,Electronics,6195,19,17.814192887674928,1,24,0,0
CUST_0872,Retail,7371,16,9.099918336731577,3,24,1,0
CUST_0873,Electronics,21312,18,6.2179209162807165,1,36,1,0
CUST_0874,Retail,12240,18,16.250396662087766,2,24,0,1
CUST_0875,Electronics,27790,15,14.088403761197004,1,12,0,0
CUST_0876,Retail,12178,18,12.537221871704462,2,12,0,0
CUST_0877,Automotive,15922,14,13.93685740316495,3,12,0,0
CUST_0878,Perishable,22710,19,13.615927412291029,1,12,0,0
CUST_0879,Pharma,25030,22,18.41908429926781,5,24,1,1
CUST_0880,Electronics,25307,22,18.47492792408478,5,12,1,1
CUST_0881,Perishable,21041,15,14.721101761701735,1,12,0,0
CUST_0882,Pharma,20120,21,16.22901436281464,0,12,1,0
CUST_0883,Pharma,17962,19,14.57031276212388,1,24,0,0
CUST_0884,Retail,18891,14,9.694151339826906,3,12,0,0
CUST_0885,Automotive,12244,15,15.7828233745657,1,12,0,0
CUST_0886,Automotive,10909,16,5.027524655703692,0,12,0,1
CUST_0887,Perishable,14983,21,17.269457761479416,3,24,1,0
CUST_0888,Automotive,14149,26,6.027385301169825,2,12,0,0
CUST_0889,Electronics,12733,18,13.429016433973665,0,24,0,1
CUST_0890,Automotive,18481,20,7.774230207869206,0,12,0,0
CUST_0891,Perishable,19776,21,14.766944915372134,1,12,1,0
CUST_0892,Automotive,15442,19,11.830373870360456,2,36,0,0
CUST_0893,Electronics,22387,14,4.026220209183338,1,12,1,0
CUST_0894,Retail,9291,19,14.103498155092394,0,12,1,0
CUST_0895,Perishable,14031,24,9.110396115836448,3,12,0,0
CUST_0896,Retail,11415,25,16.405733604066846,0,12,0,1
CUST_0897,Retail,5667,20,12.006628443672037,2,12,1,0
CUST_0898,Retail,14586,34,13.977104926940191,1,12,0,0
CUST_0899,Pharma,14391,23,7.212155224923941,1,12,1,0
CUST_0900,Pharma,22567,19,9.053338842863191,3,12,0,0
CUST_0901,Retail,18154,22,9.706806819494577,2,24,0,0
CUST_0902,Perishable,9879,13,16.28351240121278,3,24,1,0
CUST_0903,Electronics,24270,17,20.386885439027445,3,12,1,0
CUST_0904,Electronics,21105,19,7.9741412412856185,5,12,1,0
CUST_0905,Automotive,17910,18,17.3842407232884,2,12,0,0
CUST_0906,Perishable,13867,21,1.1516129113714904,0,12,1,0
CUST_0907,Pharma,10202,18,6.029052994538553,1,12,1,0
CUST_0908,Retail,13138,19,7.206107719066126,1,12,1,0
CUST_0909,Automotive,20443,21,5.237456552796388,2,12,0,0
CUST_0910,Electronics,24422,24,4.0820580510621,3,12,0,1
CUST_0911,Pharma,22716,25,14.064994560688987,4,12,1,0
CUST_0912,Pharma,12555,24,10.929661511360694,0,36,0,1
CUST_0913,Retail,9401,19,13.897026988025548,1,12,0,1
CUST_0914,Electronics,15704,20,15.452363430607566,2,24,0,0
CUST_0915,Perishable,6157,16,13.328084965862667,2,24,0,0
CUST_0916,Pharma,16615,21,15.28881588075187,3,12,0,1
CUST_0917,Retail,14261,11,11.652338568788654,1,12,0,1
CUST_0918,Perishable,12669,24,6.065033058471277,1,12,1,0
CUST_0919,Electronics,7026,16,17.28907090410398,2,12,0,0
CUST_0920,Pharma,17568,12,9.054439336094365,0,12,0,0
CUST_0921,Perishable,12336,15,7.32201850618787,3,24,0,0
CUST_0922,Perishable,9150,16,11.110410620978008,3,12,0,0
CUST_0923,Perishable,638,10,7.435945403517435,3,12,0,0
CUST_0924,Pharma,14862,20,9.912848090052838,3,24,1,0
CUST_0925,Pharma,23861,18,13.720269607817333,2,24,0,0
CUST_0926,Automotive,23306,14,13.741708696230635,5,12,1,0
CUST_0927,Electronics,12714,11,7.510849667871853,3,24,0,0
CUST_0928,Retail,11988,21,9.561473135256277,1,12,0,0
CUST_0929,Perishable,17343,26,17.371665023851218,4,12,0,1
CUST_0930,Automotive,10008,31,14.482000588669706,2,12,0,0
CUST_0931,Retail,16508,13,22.375325196742708,2,12,1,0
CUST_0932,Automotive,18830,15,17.90064086870764,0,36,1,0
CUST_0933,Pharma,21134,22,17.721465342799696,1,12,0,0
CUST_0934,Perishable,14499,29,5.06065724772099,2,12,0,0
CUST_0935,Retail,13981,17,15.819301758167112,1,12,0,0
CUST_0936,Retail,10610,15,11.734465991515446,3,12,0,0
CUST_0937,Retail,10865,14,9.245090982308753,5,12,1,0
CUST_0938,Retail,13867,16,12.840076702662643,2,12,0,0
CUST_0939,Retail,16836,30,16.72605767305742,2,24,1,0
CUST_0940,Automotive,19567,18,14.504157955021057,2,12,0,1
CUST_0941,Perishable,10984,12,7.6076309932897,1,12,0,0
CUST_0942,Pharma,22463,22,15.712294567963102,1,12,0,0
CUST_0943,Pharma,13644,19,8.81206228962018,3,12,0,0
CUST_0944,Pharma,14893,19,13.083415594821432,4,12,1,0
CUST_0945,Pharma,11263,18,10.483249662614329,2,24,0,0
CUST_0946,Automotive,2878,21,10.905668741321872,4,36,1,0
CUST_0947,Electronics,19420,17,15.831214875202548,2,12,0,0
CUST_0948,Perishable,18684,16,6.79903140092051,3,12,1,0
CUST_0949,Retail,13593,15,21.725975371384664,2,24,0,0
CUST_0950,Electronics,15334,22,2.894569653527519,3,12,1,0
CUST_0951,Pharma,17579,20,9.011661583725715,2,12,1,0
CUST_0952,Electronics,7187,12,13.851059449708705,3,12,1,0
CUST_0953,Perishable,12354,18,14.921570832176549,0,24,0,1
CUST_0954,Retail,18971,16,11.497621397141474,2,12,1,1
CUST_0955,Retail,8728,15,11.713046484992288,2,24,0,0
CUST_0956,Perishable,16467,18,14.052750426638083,3,24,0,0
CUST_0957,Perishable,8217,19,10.844652612711599,2,12,0,0
CUST_0958,Pharma,17332,26,18.96590628967453,0,24,0,0
CUST_0959,Retail,14821,23,16.19674557115801,1,24,1,0
CUST_0960,Electronics,6924,19,16.364121755028172,4,12,0,0
CUST_0961,Automotive,20823,19,7.169216383147915,2,12,0,0
CUST_0962,Automotive,11327,22,11.603057877971485,2,12,0,1
CUST_0963,Perishable,10948,14,10.497670256396482,1,12,0,1
CUST_0964,Pharma,16002,16,6.971993121552671,2,12,0,0
CUST_0965,Automotive,20743,22,13.800820919728835,1,12,0,0
CUST_0966,Retail,9920,19,9.311771211100918,2,12,0,1
CUST_0967,Perishable,15308,21,15.277019149251185,1,24,0,0
CUST_0968,Electronics,17144,15,6.649042185528342,2,12,1,0
CUST_0969,Perishable,18465,21,20.595203064209105,1,12,1,0
CUST_0970,Electronics,15882,16,7.518336707039691,3,12,1,0
CUST_0971,Perishable,13164,24,13.09651168600218,1,12,0,0
CUST_0972,Perishable,10862,17,15.959296551940337,2,12,0,0
CUST_0973,Perishable,15430,21,9.146797848999435,1,12,0,0
CUST_0974,Electronics,9639,23,16.262343217164755,0,12,0,0
CUST_0975,Electronics,393,20,5.854082010997919,1,24,0,0
CUST_0976,Perishable,17182,17,19.260588495912803,2,24,0,0
CUST_0977,Automotive,19519,21,12.070746324828791,0,12,0,1
CUST_0978,Pharma,3185,17,9.017942960155601,2,24,0,0
CUST_0979,Pharma,9951,20,10.504091137862828,2,24,1,0
CUST_0980,Pharma,18095,23,16.044596346963598,0,12,0,0
CUST_0981,Electronics,25287,15,9.077723540747808,1,36,0,0
CUST_0982,Electronics,15103,13,8.253211552886112,2,24,0,0
CUST_0983,Automotive,11359,21,10.892317012081309,0,12,0,0
CUST_0984,Pharma,14085,20,6.1151894361501595,4,12,0,0
CUST_0985,Pharma,21874,15,21.102719539709078,4,12,0,0
CUST_0986,Perishable,11770,26,9.168027043926383,1,12,0,0
CUST_0987,Electronics,11004,26,16.158083930902016,2,24,1,0
CUST_0988,Pharma,12586,25,13.047350418238864,3,12,1,0
CUST_0989,Automotive,10233,21,7.077329747590159,4,24,0,0
CUST_0990,Automotive,15613,17,11.970226453936354,3,24,0,0
CUST_0991,Pharma,23123,16,15.92001389655374,1,24,0,0
CUST_0992,Electronics,16615,21,11.058693324568468,3,24,1,0
CUST_0993,Automotive,13738,19,17.96556472925514,1,12,0,0
CUST_0994,Perishable,13540,12,17.10757696390932,1,12,0,0
CUST_0995,Automotive,7184,15,16.59457427329165,1,24,0,0
CUST_0996,Retail,19415,16,9.701716138635016,3,12,0,0
CUST_0997,Retail,14610,19,6.600787761092565,0,12,1,0
CUST_0998,Electronics,14097,22,8.932061973186027,3,24,0,0
CUST_0999,Pharma,30965,28,12.981204703333603,0,24,0,1
